"Date","CASH3.SA.Open","CASH3.SA.High","CASH3.SA.Low","CASH3.SA.Close","CASH3.SA.Volume","CASH3.SA.Adjusted"
2020-11-09,16.1499996185303,16.533332824707,15.5833330154419,15.8166656494141,503040,6.67916297912598
2020-11-10,15.9833326339722,16.3333320617676,15.5666656494141,16.3333320617676,264300,6.8973445892334
2020-11-11,16.4166660308838,16.5833320617676,16.0499992370605,16.4166660308838,245460,6.93253564834595
2020-11-12,16.6666660308838,16.7666664123535,15.6999998092651,15.9166660308838,512280,6.7213921546936
2020-11-13,15.8500003814697,16.6333332061768,15.5666656494141,16.25,509220,6.86215448379517
2020-11-16,16.6666660308838,17.1666660308838,16.25,16.6666660308838,303120,7.03810691833496
2020-11-17,16.6499996185303,16.8333320617676,16.6000003814697,16.6499996185303,77040,7.03106880187988
2020-11-18,16.7999992370605,16.8333320617676,16.3333320617676,16.3333320617676,116700,6.8973445892334
2020-11-19,16.2000007629395,16.8333320617676,16.0833320617676,16.8333320617676,147360,7.10848760604858
2020-11-23,16.6499996185303,16.8166656494141,16.6499996185303,16.75,195300,7.07329750061035
2020-11-24,16.75,16.8333320617676,16.5499992370605,16.75,198360,7.07329750061035
2020-11-25,16.7166652679443,16.8333320617676,16.533332824707,16.75,42900,7.07329750061035
2020-11-26,16.6833324432373,16.8333320617676,16.5,16.8333320617676,81240,7.10848760604858
2020-11-27,16.8333320617676,16.8333320617676,16.2999992370605,16.3333320617676,205380,6.8973445892334
2020-11-30,16.3833332061768,16.6666660308838,16.3500003814697,16.3500003814697,39960,6.90438318252563
2020-12-01,16.75,16.75,15.8333330154419,16,382260,6.75658321380615
2020-12-02,16.25,16.75,16.25,16.75,236880,7.07329750061035
2020-12-03,16.783332824707,17.3333320617676,16.7333335876465,16.8333320617676,205080,7.10848760604858
2020-12-04,17.0499992370605,17.3833332061768,16.8333320617676,17.1000003814697,83580,7.22109842300415
2020-12-07,17.3333320617676,17.5,16.8500003814697,16.9500007629395,299280,7.15775537490845
2020-12-08,16.9500007629395,17.7166652679443,16.9500007629395,17.3333320617676,85140,7.31963109970093
2020-12-09,17.6000003814697,17.75,16.9166660308838,17.3333320617676,129780,7.31963109970093
2020-12-10,17.5499992370605,17.9166660308838,17.5,17.9166660308838,130800,7.5659646987915
2020-12-11,17.9166660308838,21,17.9166660308838,20.8333320617676,1062600,8.79763317108154
2020-12-14,21.75,25,21.7000007629395,22.5,936720,9.50144481658936
2020-12-15,22.5,24.533332824707,22.5,24.5,1256340,10.3460178375244
2020-12-16,24.7999992370605,26.8999996185303,24.7999992370605,26.6666660308838,1360860,11.2609710693359
2020-12-17,27.1666660308838,28,25.75,26.5,920160,11.1905908584595
2020-12-18,26.8166656494141,26.8166656494141,24.5166664123535,25.5,713940,10.7683048248291
2020-12-21,25,26.3333320617676,23.8500003814697,25.6666660308838,626520,10.8386850357056
2020-12-22,25.7333335876465,26.5,25.7333335876465,25.8333320617676,298140,10.909065246582
2020-12-23,25.8166656494141,26.6833324432373,25.1833324432373,25.4166660308838,370680,10.7331132888794
2020-12-28,25.5166664123535,25.8333320617676,24.75,25.5,333120,10.7683048248291
2020-12-29,25.5833320617676,25.7666664123535,25.1000003814697,25.3666667938232,149040,10.7119989395142
2020-12-30,25.4333324432373,25.6666660308838,24.8333320617676,25.0166664123535,251340,10.5641984939575
2021-01-04,25.8333320617676,29.9333324432373,25.4666652679443,28.4333324432373,2310120,12.0070114135742
2021-01-05,29.1333332061768,30.7000007629395,27.6000003814697,29.1833324432373,1792320,12.3237247467041
2021-01-06,29.4333324432373,29.8333320617676,26.783332824707,27.0666656494141,1246380,11.4298849105835
2021-01-07,27.3166656494141,27.6000003814697,25.75,27.1000003814697,941640,11.443962097168
2021-01-08,28.2000007629395,33.0666656494141,28.2000007629395,33.0666656494141,1864200,13.9636039733887
2021-01-11,32.4833335876465,39.5166664123535,31.8833332061768,38.3333320617676,3816120,16.1876468658447
2021-01-12,39.5,46.6500015258789,39.5,45.8333320617676,4159020,19.354793548584
2021-01-13,47.7999992370605,50,41.3333320617676,42.1666641235352,4730700,17.8064098358154
2021-01-14,42.4500007629395,44.1666641235352,40.0999984741211,42.4166641235352,2849940,17.9119815826416
2021-01-15,42.4166641235352,45,41.033332824707,43,1837500,18.1583156585693
2021-01-18,43.5999984741211,44.1666641235352,42.5,42.8833312988281,1034640,18.1090488433838
2021-01-19,43.216667175293,43.5499992370605,41.1666641235352,41.4500007629395,812580,17.5037727355957
2021-01-20,42.9166641235352,47.1500015258789,42.533332824707,47.1333312988281,2652300,19.9037666320801
2021-01-21,47.8333320617676,54.3166656494141,47.6500015258789,54.2666664123535,3935880,22.9160766601562
2021-01-22,51.8499984741211,59.1666641235352,50.6166648864746,51.5999984741211,6573240,21.7899799346924
2021-01-26,52.5,54.1666641235352,43.6666641235352,44.1666641235352,4265820,18.6509838104248
2021-01-27,43.783332824707,47.6333312988281,41.3666648864746,42.283332824707,4076280,17.8556785583496
2021-01-28,42.9500007629395,47.2333335876465,42.8333320617676,45.7333335876465,2771280,19.3125667572021
2021-01-29,46.25,47,44.7000007629395,46,1881660,19.4251766204834
2021-02-01,46.7666664123535,48.5,43.7666664123535,46.5833320617676,2846040,19.6715087890625
2021-02-02,47.1333312988281,48.5999984741211,46.7000007629395,47.783332824707,1555020,20.1782531738281
2021-02-03,50.8333320617676,54.1166648864746,50.25,54.0833320617676,3915540,22.838659286499
2021-02-04,55.6333312988281,60.2000007629395,55,56.8333320617676,5660460,23.9999465942383
2021-02-05,58.3333320617676,61.1166648864746,55.6833343505859,57.1666641235352,3887580,24.1407089233398
2021-02-08,59.033332824707,59.5,54.2666664123535,54.2666664123535,1592340,22.9160766601562
2021-02-09,54.7333335876465,54.783332824707,50.3499984741211,52.4166641235352,2986560,22.1348476409912
2021-02-10,52.533332824707,54.4166641235352,47.5166664123535,49.5166664123535,2621520,20.9102153778076
2021-02-11,49.5166664123535,51.283332824707,47.6333312988281,47.6333312988281,1580760,20.1149082183838
2021-02-12,47.6333312988281,48.3666648864746,45.25,47.1666641235352,2112600,19.9178428649902
2021-02-17,47.3833312988281,49.966667175293,47.3499984741211,47.8833312988281,1052160,20.22047996521
2021-02-18,48.1500015258789,49.3333320617676,45.5666656494141,46.0999984741211,1821720,19.4674034118652
2021-02-19,46.0999984741211,47.8833312988281,44.5166664123535,46.2333335876465,1205820,19.5237102508545
2021-02-22,44.1666641235352,46.1500015258789,42.7999992370605,44,1385880,18.580602645874
2021-02-23,44.5,45.1333312988281,42.5666656494141,44.8333320617676,1210320,18.9325084686279
2021-02-24,45.5,49.0999984741211,44.8499984741211,48.7333335876465,2114580,20.5794258117676
2021-02-25,49.5666656494141,50.5,44.6166648864746,44.6166648864746,1577820,18.8410110473633
2021-02-26,45.6166648864746,50.3666648864746,43.5,47,2938380,19.8474636077881
2021-03-01,48.8333320617676,49.4833335876465,47.1166648864746,47.6500015258789,1142100,20.1219501495361
2021-03-02,47.2333335876465,47.7999992370605,45.6666641235352,46.3666648864746,922320,19.5800132751465
2021-03-03,46.0499992370605,49.2999992370605,44.1833343505859,47.1666641235352,2180460,19.9178428649902
2021-03-04,47.533332824707,48.3166656494141,44.5833320617676,45.0666656494141,1797840,19.0310401916504
2021-03-05,45.0666656494141,45.5499992370605,41.6333312988281,43.9333343505859,1767660,18.5524520874023
2021-03-08,42.5,43.4000015258789,37.8666648864746,38.0999984741211,2465700,16.0891132354736
2021-03-09,38.716667175293,39.8333320617676,37.8666648864746,38.1333312988281,1145820,16.1031894683838
2021-03-10,38.6833343505859,39.9166641235352,37.5166664123535,39.5999984741211,1415940,16.722541809082
2021-03-11,40.4500007629395,41.0666656494141,39.0666656494141,40.6666641235352,947400,17.172981262207
2021-03-12,40.3166656494141,42.4000015258789,39.7000007629395,41.966667175293,893580,17.7219543457031
2021-03-15,41.6166648864746,42.2999992370605,41.0166664123535,41.2666664123535,915360,17.4263534545898
2021-03-16,41.3166656494141,43.8333320617676,41.3166656494141,43.5833320617676,1016700,18.4046497344971
2021-03-17,43.4166641235352,43.7333335876465,42.1166648864746,42.5166664123535,880320,17.9542121887207
2021-03-18,42.4333343505859,42.4333343505859,39.1666641235352,39.8166656494141,751140,16.814037322998
2021-03-19,40.0666656494141,41.033332824707,39.0999984741211,39.75,795240,16.7858867645264
2021-03-22,39.75,40.9333343505859,39.4333343505859,40.0166664123535,479700,16.898494720459
2021-03-23,39.7999992370605,40.4833335876465,39.25,39.7999992370605,295800,16.806999206543
2021-03-24,39.9500007629395,40.1833343505859,37.283332824707,37.8333320617676,483060,15.9765024185181
2021-03-25,37.9333343505859,38.6666641235352,36.1166648864746,37.3333320617676,764700,15.76535987854
2021-03-26,38,38.6500015258789,37.533332824707,38.3666648864746,685020,16.2017230987549
2021-03-29,37.8499984741211,39.0833320617676,37.2000007629395,37.8666648864746,628500,15.9905796051025
2021-03-30,37.8333320617676,38.9833335876465,37.3833312988281,38.9833335876465,982560,16.4621334075928
2021-03-31,41.6666641235352,42.5,40.533332824707,41,1736400,17.3137435913086
2021-04-01,41.0666656494141,43.1166648864746,40.0166664123535,42.283332824707,1053420,17.8556785583496
2021-04-05,42.8333320617676,46.4333343505859,42.7000007629395,46.4333343505859,2323800,19.6081676483154
2021-04-06,48.3333320617676,49.966667175293,47.5,49.5499992370605,2190420,20.9242916107178
2021-04-07,49.5,50.6166648864746,47.7333335876465,50.0833320617676,1531020,21.1495113372803
2021-04-08,50.8499984741211,54.5499992370605,50.466667175293,54.1500015258789,2017920,22.8668117523193
2021-04-09,53.5,56.2999992370605,52.0166664123535,54.4166641235352,1738440,22.9794178009033
2021-04-12,55,56.6333312988281,54.3499984741211,55.8333320617676,998220,23.577657699585
2021-04-13,56.25,57.9000015258789,53.6833343505859,54.8499984741211,1512900,23.162410736084
2021-04-14,54.9166641235352,55.4166641235352,51.466667175293,52.7333335876465,1464420,22.2685718536377
2021-04-15,54.1833343505859,56.3666648864746,53.6833343505859,54.966667175293,1235580,23.2116756439209
2021-04-16,55.3166656494141,56.8333320617676,55.3166656494141,55.8333320617676,918240,23.577657699585
2021-04-19,55.8333320617676,56.3666648864746,53.8499984741211,54,846600,22.803466796875
2021-04-20,54,54,51.033332824707,51.033332824707,1670520,21.5506839752197
2021-04-22,51.6666641235352,52.4166641235352,48.9166641235352,50.6666641235352,1777020,21.395845413208
2021-04-23,50.8333320617676,51.4166641235352,49.8333320617676,50.5833320617676,847380,21.3606548309326
2021-04-26,50.7333335876465,51.0833320617676,49.6666641235352,49.9500007629395,533160,21.0932083129883
2021-04-27,49.9833335876465,50.9000015258789,48.5166664123535,49.283332824707,813420,20.8116836547852
2021-04-28,49.283332824707,54.2000007629395,49.283332824707,54,1621380,22.803466796875
2021-04-29,54.6666641235352,56.25,53.783332824707,54.7000007629395,1234740,23.0990695953369
2021-04-30,54.7000007629395,57.7333335876465,54.4833335876465,55.1666641235352,2615700,23.2961349487305
2021-05-03,60,60.8333320617676,58.5666656494141,60.8166656494141,2748480,25.7108421325684
2021-05-04,61.6833343505859,64.4833297729492,59.6666641235352,64.1666641235352,3176100,27.1270847320557
2021-05-05,64.0999984741211,66.6666641235352,63.783332824707,66.5,2025120,28.113525390625
2021-05-06,66.4000015258789,71,65.6833343505859,66.6666641235352,2663820,28.1839866638184
2021-05-07,67.1833343505859,70.2666625976562,64.4333343505859,65.1500015258789,3489360,27.5428009033203
2021-05-10,65.25,66.6500015258789,62.033332824707,62.033332824707,2140380,26.2251987457275
2021-05-11,60,60,56.8333320617676,57.7666664123535,3913860,24.421422958374
2021-05-12,57.4000015258789,57.4000015258789,53.3333320617676,53.3333320617676,2952480,22.5471878051758
2021-05-13,54.6666641235352,57.283332824707,53.7666664123535,53.8166656494141,2338380,22.751522064209
2021-05-14,56.6666641235352,59.9833335876465,55.2333335876465,59.9833335876465,2271300,25.3585395812988
2021-05-17,60.533332824707,61.7333335876465,55.3499984741211,55.7333335876465,2888520,23.5618114471436
2021-05-18,55.8333320617676,58.3333320617676,54.0166664123535,56.7333335876465,1948560,23.9845714569092
2021-05-19,55.2666664123535,56.0166664123535,52.0166664123535,53.6500015258789,1506900,22.6810646057129
2021-05-20,53.8666648864746,56.7999992370605,53.8666648864746,54.9333343505859,862380,23.2236061096191
2021-05-21,55.6500015258789,58,55.6500015258789,57.3499984741211,1021320,24.2452716827393
2021-05-24,57.4333343505859,60.1333312988281,57.4166641235352,60,1380900,25.3655891418457
2021-05-25,60.8833312988281,66.5833358764648,60.466667175293,63.6666641235352,3615360,26.9157047271729
2021-05-26,64.7333297729492,65.6666641235352,61.1833343505859,62.6500015258789,1885560,26.4859027862549
2021-05-27,63.0833320617676,65.466667175293,62.9166641235352,65.4000015258789,1793820,27.6484909057617
2021-05-28,66.1333312988281,67.8833312988281,65.9000015258789,66.1666641235352,1492140,27.9726066589355
2021-05-31,66.5833358764648,69.8000030517578,66.5833358764648,68.4499969482422,1609680,28.9379062652588
2021-06-01,69.3333358764648,70.1333312988281,64.3333358764648,64.8499984741211,2166360,27.4159717559814
2021-06-02,64.4166641235352,65.6999969482422,63.1166648864746,64.2333297729492,1242420,27.1552677154541
2021-06-04,64.3166656494141,64.5833358764648,61.8499984741211,63.283332824707,1145400,26.7536487579346
2021-06-07,63.3499984741211,64.4833297729492,60.5833320617676,60.7999992370605,1274640,25.7037963867188
2021-06-08,61.8333320617676,64,60.783332824707,61.6666641235352,1258080,26.0701866149902
2021-06-09,62.1666641235352,64.1333312988281,61,62.8166656494141,1107180,26.556360244751
2021-06-10,63.3333320617676,64.9166641235352,61.75,62.8833312988281,1164840,26.5845432281494
2021-06-11,62.8833312988281,62.8833312988281,61.966667175293,62.283332824707,490860,26.3308887481689
2021-06-14,62.3333320617676,68.4166641235352,62.3333320617676,68.4166641235352,3237240,28.9238147735596
2021-06-15,68.5,68.9333343505859,66.0666656494141,67.5,1422180,28.536283493042
2021-06-16,68.9333343505859,70.3333358764648,66.5166625976562,70.3333358764648,2441700,29.7341079711914
2021-06-17,71.5,75.8333358764648,70.6500015258789,72.8333358764648,2916060,30.7910060882568
2021-06-18,72.8333358764648,75.9833297729492,71,72.4166641235352,3191880,30.6148529052734
2021-06-21,70.9333343505859,75.3666687011719,68.8166656494141,75.3666687011719,1576980,31.8619956970215
2021-06-22,75.7666625976562,76.8833312988281,72.8833312988281,73.9166641235352,1410180,31.2489910125732
2021-06-23,74.1833343505859,77.4499969482422,74.1666641235352,76.6500015258789,1364100,32.4045372009277
2021-06-24,77.2666625976562,83.3000030517578,75.533332824707,80.6500015258789,2967180,34.0955772399902
2021-06-25,81.466667175293,86.3333358764648,80.9499969482422,85.5,2859600,36.1459617614746
2021-06-28,85.033332824707,87.2666625976562,80.5500030517578,82.9333343505859,2801040,35.0608787536621
2021-06-29,83.033332824707,84.0500030517578,79.1666641235352,83.75,2109000,35.4061317443848
2021-06-30,84.1500015258789,85.75,82.1500015258789,82.1500015258789,1667880,34.7297172546387
2021-07-01,82.8333358764648,83,79.3833312988281,79.4166641235352,1726920,33.5741729736328
2021-07-02,79.6333312988281,85.4166641235352,79.6333312988281,85.3333358764648,1631220,36.0755004882812
2021-07-05,85.3666687011719,91.0166625976562,85.3666687011719,88.3333358764648,1948980,37.3437843322754
2021-07-06,88,92.4000015258789,86.6999969482422,92.4000015258789,2661300,39.0630035400391
2021-07-07,92.5,93.5,90,91.283332824707,2124240,38.5909194946289
2021-07-08,89.5,91.9166641235352,87.0166625976562,90.0833358764648,1689600,38.083610534668
2021-07-12,91.6999969482422,92.7333297729492,90.5833358764648,92.2666625976562,814560,39.0066337585449
2021-07-13,92.5,97.5,91.75,97.5,1877580,41.2190780639648
2021-07-14,97.3333358764648,99.25,95.5500030517578,96.0999984741211,1601520,40.6272125244141
2021-07-15,95.033332824707,99.8333358764648,94.5833358764648,99.3333358764648,1866960,41.994140625
2021-07-16,98.9833297729492,102.5,96.6999969482422,101.099998474121,3127140,42.7410125732422
2021-07-19,99.1666641235352,104.150001525879,97.9333343505859,101.5,2549040,42.9101181030273
2021-07-20,102.516662597656,109.150001525879,101.5,108.583335876465,2700600,45.904670715332
2021-07-21,110,114,109.266662597656,114,3417540,48.1946144104004
2021-07-22,116.683334350586,121.833335876465,115.833335876465,118.699996948242,3649200,50.1815872192383
2021-07-23,118.099998474121,121.383331298828,117.383331298828,119,1940820,50.3084106445312
2021-07-26,120.833335876465,128.08332824707,120.616668701172,123.333335876465,2630880,52.1403770446777
2021-07-27,124.666664123535,126.666664123535,110.5,112.833335876465,5403840,47.7013969421387
2021-07-28,115,120,115,118.5,2669340,50.0970344543457
2021-07-29,120.666664123535,122.666664123535,117.616668701172,119,1593420,50.3084106445312
2021-07-30,118.216667175293,120.733329772949,111.099998474121,113.166664123535,2435460,47.8423118591309
2021-08-02,117.333335876465,119.833335876465,114.666664123535,114.783332824707,1865280,48.5257759094238
2021-08-03,114.783332824707,116.650001525879,108.833335876465,115.516662597656,1899960,48.8357963562012
2021-08-04,116.333335876465,118.083335876465,110.550003051758,111.133331298828,1677660,46.9827041625977
2021-08-05,112.650001525879,114.166664123535,109.333335876465,109.333335876465,1279440,46.2217407226562
2021-08-06,108.333335876465,111.916664123535,107.599998474121,110,1179360,46.5035781860352
2021-08-09,109.683334350586,110.666664123535,103.75,104.599998474121,1459320,44.2206764221191
2021-08-10,103.516662597656,104.466667175293,96.5,96.8333358764648,2550480,40.9372406005859
2021-08-11,95.4166641235352,102.583335876465,92.9166641235352,101.416664123535,3703800,42.874885559082
2021-08-12,101.416664123535,104.166664123535,95.8333358764648,96.4833297729492,2062260,40.7892723083496
2021-08-13,97.9833297729492,99.6166687011719,90.9166641235352,93.3333358764648,2297040,39.4575805664062
2021-08-16,92.4833297729492,92.4833297729492,79.1166687011719,81.5833358764648,5823660,34.4901542663574
2021-08-17,78.783332824707,83.25,73.9000015258789,80.0166625976562,5201700,33.8278274536133
2021-08-18,80.1666641235352,81.4166641235352,75.6833343505859,75.6833343505859,3120360,31.9958686828613
2021-08-19,72.5,80.8333358764648,69.5,80.8333358764648,6709740,34.1730842590332
2021-08-20,79.3333358764648,82.4333343505859,75.6666641235352,75.6666641235352,5675640,31.9888229370117
2021-08-23,76.5833358764648,77.466667175293,70.0999984741211,70.0999984741211,5112180,29.6354598999023
2021-08-24,71.3333358764648,74.4333343505859,66.5500030517578,67.3333358764648,6952680,28.4658260345459
2021-08-25,68.0999984741211,70.8333358764648,66.1666641235352,69,4686540,29.1704254150391
2021-08-26,69.1666641235352,70.6666641235352,66.6999969482422,67.1333312988281,3020460,28.3812732696533
2021-08-27,68.3666687011719,69.466667175293,66.5,67.3333358764648,2026920,28.4658260345459
2021-08-30,67.3333358764648,68.4166641235352,66.1999969482422,67,1893180,28.3249053955078
2021-08-31,67.0833358764648,71.0666656494141,66.6999969482422,67.8000030517578,4393560,28.6631145477295
2021-09-01,68.466667175293,69.283332824707,62.033332824707,62.25,3935220,26.3167972564697
2021-09-02,62.2999992370605,64.1666641235352,57.3666648864746,57.5833320617676,6729960,24.3439159393311
2021-09-03,59.0833320617676,61.4833335876465,57.25,59,7717920,24.9428272247314
2021-09-06,60.5,61.5,57.9333343505859,58.6666641235352,2411820,24.8019065856934
2021-09-08,58.3666648864746,58.5166664123535,51.4833335876465,52,4074960,21.9835071563721
2021-09-09,52.1666641235352,55.4833335876465,51.1666641235352,54.7000007629395,6314520,23.1249618530273
2021-09-10,59,61.7999992370605,56.7000007629395,59.2999992370605,4437770,25.0696544647217
2021-09-13,62,66.9000015258789,60.2999992370605,66.9000015258789,5413240,28.2826290130615
2021-09-14,67.5,77.0999984741211,66.1999969482422,77,9046370,32.5525054931641
2021-09-15,77.4000015258789,81.8000030517578,69.6999969482422,77.3000030517578,9367910,32.6793327331543
2021-09-16,74.3000030517578,81.1999969482422,72.3000030517578,73.6999969482422,5896210,31.1573963165283
2021-09-17,72.5,75.5,71.0999984741211,71.0999984741211,4084140,30.058219909668
2021-09-20,69.0999984741211,71.5999984741211,65.5,66.9000015258789,3782910,28.2826290130615
2021-09-21,70,76.5999984741211,68.5999984741211,76,5443680,32.1297454833984
2021-09-22,80.3000030517578,80.6999969482422,74.4000015258789,75,5480920,31.7069835662842
2021-09-23,76.5,78.1999969482422,73.1999969482422,74.8000030517578,3721080,31.6224327087402
2021-09-24,73.9000015258789,75.4000015258789,67.5,69.5,4893290,29.3818054199219
2021-09-27,69.5,72.4000015258789,65.3000030517578,65.9000015258789,4389270,27.8598709106445
2021-09-28,64.9000015258789,65.3000030517578,59.2000007629395,60.2000007629395,5596230,25.450138092041
2021-09-29,62.5,65.3000030517578,60.7999992370605,62.5,4775900,26.4224872589111
2021-09-30,64,65.6999969482422,58.4000015258789,60.0999984741211,5156960,25.4078636169434
2021-10-01,60.7000007629395,66,60.4000015258789,62.9000015258789,4611910,26.5915927886963
2021-10-04,63.7999992370605,65,57.5,57.7000007629395,4475750,24.3932399749756
2021-10-05,59.2999992370605,60.9000015258789,55.5,56.0999984741211,3911690,23.7168235778809
2021-10-06,54.4000015258789,55.5,51.7999992370605,54.5,6035790,23.0404090881348
2021-10-07,56.0999984741211,57.4000015258789,54,54.4000015258789,4778930,22.9981346130371
2021-10-08,56,58.7000007629395,55.5999984741211,56.5,4047850,23.8859272003174
2021-10-11,57.2000007629395,57.9000015258789,53.0999984741211,53.7000007629395,3234150,22.7022018432617
2021-10-13,54.2000007629395,55.7000007629395,52.2000007629395,54.2999992370605,5526300,22.9558563232422
2021-10-14,55.2000007629395,55.5,51.5,51.5999984741211,4353910,21.8144035339355
2021-10-15,51.7000007629395,52.5999984741211,49.5,49.5,4569970,20.9266090393066
2021-10-18,48.7999992370605,50.2000007629395,47.4000015258789,48.4000015258789,4507210,20.4615745544434
2021-10-19,47.9000015258789,49.7999992370605,43.7999992370605,44.2999992370605,5853110,18.7282581329346
2021-10-20,44.7999992370605,46,41.2000007629395,42.5999984741211,5678790,18.0095672607422
2021-10-21,40.7999992370605,42.4000015258789,39.2000007629395,39.2999992370605,5287570,16.6144599914551
2021-10-22,38.5,40.4000015258789,35.5,39.0999984741211,7351270,16.5299072265625
2021-10-25,39.9000015258789,41.7999992370605,39,40.0999984741211,3916710,16.9526672363281
2021-10-26,39.5999984741211,40,36.7999992370605,37.4000015258789,3614180,15.8112163543701
2021-10-27,37.7000007629395,39.2999992370605,35.2999992370605,35.7000007629395,4780230,15.0925245285034
2021-10-28,35.5,37.2000007629395,35,35.7000007629395,3540330,15.0925245285034
2021-10-29,36.2999992370605,36.5999984741211,32.7999992370605,33.0999984741211,3513650,13.9933490753174
2021-11-01,33.5,36.7999992370605,33.4000015258789,36.5999984741211,4788740,15.4730072021484
2021-11-03,36,38.0999984741211,34.2999992370605,36.5999984741211,5665820,15.4730072021484
2021-11-04,36.0999984741211,38.5999984741211,35.0999984741211,35.7999992370605,3580700,15.1347999572754
2021-11-05,37,38,36.7000007629395,37.5999984741211,2799790,15.8957681655884
2021-11-08,37.5,38,35.0999984741211,35.9000015258789,3244040,15.177077293396
2021-11-09,35.9000015258789,39.4000015258789,35.9000015258789,37.9000015258789,4142520,16.0225963592529
2021-11-10,38,40.2999992370605,36.5999984741211,38.7000007629395,3913440,16.3608055114746
2021-11-11,39.7000007629395,43.2000007629395,39,42.7000007629395,4843230,18.0518436431885
2021-11-12,43,44.2000007629395,38.0999984741211,38.7000007629395,4467670,16.3608055114746
