"Date","INTB3.SA.Open","INTB3.SA.High","INTB3.SA.Low","INTB3.SA.Close","INTB3.SA.Volume","INTB3.SA.Adjusted"
2022-01-19,24.1100006103516,25.1399993896484,23.9099998474121,24.8700008392334,1348400,23.3152885437012
2022-01-20,24.8700008392334,27.1299991607666,24.8700008392334,26.1299991607666,1678100,24.4965171813965
2022-01-21,26,27.2999992370605,25.8199996948242,26.9300003051758,1395300,25.2465114593506
2022-01-24,26.8799991607666,27.3299999237061,25.8600006103516,27.3299999237061,1519700,25.6215019226074
2022-01-25,27.1299991607666,29.5,26.7600002288818,29.2900009155273,1649400,27.4589767456055
2022-01-26,29.3099994659424,30.5,28.7999992370605,30.0799999237061,2170000,28.1995944976807
2022-01-27,30.0200004577637,30.7099990844727,29.3099994659424,30.2999992370605,1228300,28.4058361053467
2022-01-28,30.1900005340576,30.7700004577637,30,30.3600006103516,1260400,28.4620838165283
2022-01-31,30.2600002288818,31.3600006103516,30.2600002288818,31.2999992370605,1094800,29.3433227539062
2022-02-01,31.2900009155273,31.4799995422363,30.1000003814697,30.7199993133545,946600,28.7995834350586
2022-02-02,30.7199993133545,31.1100006103516,29.4200000762939,29.8099994659424,1300200,27.9464683532715
2022-02-03,29.7900009155273,30.1599998474121,29.0900001525879,30.1000003814697,1093300,28.2183418273926
2022-02-04,30.1000003814697,31.1000003814697,29.0599994659424,30.8400001525879,985400,28.9120807647705
2022-02-07,30.7999992370605,31.2800006866455,30.2299995422363,30.8999996185303,1402500,28.9683284759521
2022-02-08,30.6000003814697,30.7999992370605,30.1200008392334,30.4099998474121,687600,28.5089645385742
2022-02-09,30.4099998474121,31.2299995422363,30.3400001525879,30.5799999237061,788700,28.6683368682861
2022-02-10,30.6599998474121,31.6599998474121,30.0300006866455,31.0499992370605,1029200,29.1089534759521
2022-02-11,31.1599998474121,31.5900001525879,29.7600002288818,30.1399993896484,1411000,28.255838394165
2022-02-14,30.1700000762939,31.1399993896484,29.6299991607666,30.6100006103516,978500,28.6964588165283
2022-02-15,30.75,31.7800006866455,30.75,31.4300003051758,1441200,29.4651947021484
2022-02-16,31.5599994659424,32.7799987792969,31.2999992370605,32.5299987792969,2980200,30.4964351654053
2022-02-17,32.5200004577637,32.8499984741211,32,32.5200004577637,1201600,30.4870548248291
2022-02-18,32.5400009155273,32.6599998474121,31.4699993133545,31.7700004577637,1011500,29.7839431762695
2022-02-21,31.8400001525879,31.9899997711182,30.4400005340576,30.9500007629395,914900,29.0152053833008
2022-02-22,31.1599998474121,32.2000007629395,31,31.4099998474121,1109000,29.4464473724365
2022-02-23,31.5200004577637,32.1100006103516,30.9300003051758,31.2000007629395,1843200,29.2495746612549
2022-02-24,29.9200000762939,32.1699981689453,29.4099998474121,32.1100006103516,1994400,30.102689743042
2022-02-25,31.8500003814697,33.9900016784668,31.3799991607666,33.3600006103516,2296400,31.2745475769043
2022-03-02,33.2999992370605,33.8499984741211,32.5299987792969,33.5499992370605,1028500,31.4526672363281
2022-03-03,33.7099990844727,34.310001373291,32.7200012207031,33.2700004577637,1119100,31.1901721954346
2022-03-04,33.2000007629395,33.5400009155273,31.75,31.8700008392334,1258000,29.8776931762695
2022-03-07,32.0499992370605,32.0499992370605,30.0300006866455,31,1751500,29.0620765686035
2022-03-08,31.2900009155273,31.7600002288818,30.6200008392334,31.6499996185303,1051800,29.6714458465576
2022-03-09,31.7999992370605,32.6300010681152,31.7000007629395,32.5999984741211,1912900,30.5620555877686
2022-03-10,32.2200012207031,32.689998626709,31.3899993896484,32.2200012207031,1191800,30.2058143615723
2022-03-11,32.2000007629395,32.4199981689453,30.8799991607666,31.3700008392334,1204300,29.5719566345215
2022-03-14,31.2000007629395,32.0400009155273,30.9799995422363,31.1700000762939,760400,29.3834190368652
2022-03-15,30.8700008392334,31.8999996185303,30.8600006103516,31.8999996185303,747900,30.0715789794922
2022-03-16,32,32.5499992370605,31.75,32.5499992370605,1262500,30.6843166351318
2022-03-17,32.5499992370605,32.7999992370605,31.2299995422363,32.2900009155273,1950100,30.4392242431641
2022-03-18,32.0999984741211,32.9099998474121,31.8899993896484,32.6800003051758,917400,30.8068675994873
2022-03-21,32.6100006103516,33.5,32.1500015258789,32.9300003051758,1858600,31.0425434112549
2022-03-22,32.9300003051758,33.5,32.5400009155273,33.5,1390900,31.5798664093018
2022-03-23,33.3699989318848,33.7700004577637,32.9000015258789,33.6800003051758,809500,31.7495536804199
2022-03-24,33.6199989318848,34.439998626709,33.2099990844727,33.8899993896484,916500,31.9475135803223
2022-03-25,34,34.2900009155273,33.689998626709,33.8699989318848,1389800,31.9286632537842
2022-03-28,33.8400001525879,34.1699981689453,32.5999984741211,32.7400016784668,1193700,30.863431930542
2022-03-29,33.0299987792969,34.6500015258789,33.0299987792969,33.8800010681152,2386400,31.9380912780762
2022-03-30,33.9500007629395,34.4700012207031,33.0900001525879,33.7099990844727,1810800,31.7778339385986
2022-03-31,33.3499984741211,34.2099990844727,33.3499984741211,33.75,1389400,31.8155422210693
2022-04-01,33.9199981689453,34.4799995422363,33.2900009155273,33.9300003051758,1715500,31.985221862793
2022-04-04,33.7099990844727,35.0499992370605,33.5900001525879,34.4900016784668,2314100,32.5131340026855
2022-04-05,34.5099983215332,34.6599998474121,33.2599983215332,33.6199989318848,1320200,31.6929931640625
2022-04-06,33.3899993896484,33.3899993896484,31.3999996185303,31.9599990844727,3056000,30.128137588501
2022-04-07,31.8799991607666,32.1199989318848,31.3700008392334,31.7000007629395,1859800,29.8830432891846
2022-04-08,31.7900009155273,31.7900009155273,30.2399997711182,31.5499992370605,3189700,29.7416400909424
2022-04-11,31.2999992370605,31.3700008392334,30.7199993133545,31.1000003814697,1161200,29.3174304962158
2022-04-12,31.2000007629395,31.8600006103516,30.7299995422363,31.1599998474121,1067700,29.3739929199219
2022-04-13,31.1299991607666,31.3999996185303,30.6299991607666,30.7800006866455,1458000,29.015775680542
2022-04-14,30.7700004577637,30.8999996185303,29.9500007629395,30,1213300,28.280481338501
2022-04-18,29.7000007629395,30.25,29.5499992370605,30.1000003814697,1838900,28.3747501373291
2022-04-19,29.75,30.5699996948242,29.6900005340576,30.5100002288818,1156100,28.761251449585
2022-04-20,30.7000007629395,30.8400001525879,29.9099998474121,30.0900001525879,1298100,28.3653202056885
2022-04-22,29.7000007629395,29.9500007629395,28.8999996185303,29.1800003051758,924400,27.5074787139893
2022-04-25,28.9699993133545,28.9699993133545,28.2000007629395,28.75,1727300,27.1021270751953
2022-04-26,28.5200004577637,28.9400005340576,28.0799999237061,28.5699996948242,1185300,26.9324417114258
2022-04-27,28.6599998474121,29.2000007629395,28.5599994659424,28.7299995422363,958000,27.08327293396
2022-04-28,29,29.5300006866455,28.5400009155273,29.2099990844727,1021100,27.5357627868652
2022-04-29,29.6499996185303,29.8099994659424,28.2000007629395,28.2000007629395,882100,26.5836524963379
2022-05-02,28.3899993896484,28.5400009155273,27.6200008392334,28.3999996185303,1126400,26.7721881866455
2022-05-03,28.3999996185303,29.7600002288818,28.0799999237061,29.0799999237061,2232300,27.4132137298584
2022-05-04,28.9899997711182,29.5,28.1200008392334,29.3999996185303,1371800,27.7148704528809
2022-05-05,29.1399993896484,29.2099990844727,27.1100006103516,27.6700000762939,2580000,26.0840320587158
2022-05-06,27.5699996948242,27.9200000762939,26.5300006866455,26.9099998474121,2437900,25.3675918579102
2022-05-09,26.2000007629395,26.7800006866455,25.7900009155273,26.5,5739800,24.9810905456543
2022-05-10,26.6599998474121,26.8500003814697,25.8199996948242,26.4899997711182,1212800,24.9716663360596
2022-05-11,26.4799995422363,26.8899993896484,25.8999996185303,26.6599998474121,1400800,25.1319217681885
2022-05-12,26.4400005340576,27.5200004577637,26.0900001525879,27.1900005340576,1187000,25.6315441131592
2022-05-13,27.3299999237061,28.0300006866455,27.1800003051758,27.5799999237061,1214400,25.9991855621338
2022-05-16,27.6499996185303,27.7800006866455,26.9300003051758,27.6200008392334,1548900,26.0368957519531
2022-05-17,27.8700008392334,28.1399993896484,27.2900009155273,27.9099998474121,1239700,26.3102722167969
2022-05-18,27.9099998474121,27.9099998474121,26.6700000762939,26.8299999237061,1437100,25.2921752929688
2022-05-19,26.8999996185303,27.4799995422363,26.4799995422363,27.25,1598300,25.688102722168
2022-05-20,27.4699993133545,27.7000007629395,26.9799995422363,27.4200000762939,1445000,25.8483600616455
2022-05-23,27.5400009155273,27.8700008392334,27.1700000762939,27.7399997711182,2016400,26.1500148773193
2022-05-24,27.3500003814697,27.9899997711182,27.0900001525879,27.9899997711182,891600,26.3856868743896
2022-05-25,27.8199996948242,27.8199996948242,27.0200004577637,27.1599998474121,2680900,25.6032600402832
2022-05-26,27.1700000762939,27.2299995422363,26.2999992370605,26.4599990844727,1998300,24.9433841705322
2022-05-27,26.3799991607666,27.0499992370605,26.3799991607666,26.7900009155273,948700,25.2544689178467
2022-05-30,26.7800006866455,27.0499992370605,25.9599990844727,25.9599990844727,1062000,24.4720420837402
2022-05-31,26.1100006103516,26.2600002288818,25.8600006103516,26.1599998474121,1579500,24.6605815887451
2022-06-01,26.2399997711182,27,26.0699996948242,26.5499992370605,906400,25.0282230377197
2022-06-02,26.6900005340576,26.9899997711182,26.2999992370605,26.9300003051758,1357300,25.3864459991455
2022-06-03,26.8199996948242,26.8899993896484,26.3999996185303,26.5599994659424,662300,25.037654876709
2022-06-06,26.5499992370605,26.7700004577637,26.1100006103516,26.1100006103516,558400,24.6134452819824
2022-06-07,26.0699996948242,26.1000003814697,25.3600006103516,26.0200004577637,726600,24.5286045074463
2022-06-08,25.7999992370605,26.1599998474121,25.4099998474121,26,780400,24.5097522735596
2022-06-09,25.9899997711182,26.1900005340576,25.6200008392334,25.7299995422363,770100,24.2552299499512
2022-06-10,25.5,25.8899993896484,24.6599998474121,25.2600002288818,1633600,23.8121643066406
2022-06-13,24.8899993896484,25.1299991607666,24.3600006103516,24.7999992370605,2087900,23.3785305023193
2022-06-14,24.8099994659424,25.2399997711182,24.4599990844727,24.9500007629395,1580300,23.5199337005615
2022-06-15,25.2199993133545,26.0100002288818,25.1299991607666,25.6700000762939,1594500,24.1986618041992
2022-06-17,25.3099994659424,25.3299999237061,24.7199993133545,25.2299995422363,1535300,23.7838840484619
2022-06-20,25.2299995422363,25.5,24.7099990844727,25.0699996948242,532700,23.633056640625
2022-06-21,25.0799999237061,25.3600006103516,24.7800006866455,25.1100006103516,1146600,23.6707630157471
2022-06-22,24.7199993133545,25.8799991607666,24.6299991607666,25.5799999237061,1169100,24.1138210296631
2022-06-23,25.6200008392334,26.1499996185303,25.2800006866455,25.9500007629395,685900,24.4626159667969
2022-06-24,26.1599998474121,26.7299995422363,25.4500007629395,25.7099990844727,1752900,24.2363719940186
2022-06-27,25.7399997711182,25.9599990844727,25.5100002288818,25.5100002288818,1046600,24.0478343963623
2022-06-28,25.6900005340576,25.7900009155273,24.6000003814697,25,931000,23.567066192627
2022-06-29,24.9400005340576,24.9899997711182,24.4599990844727,24.6800003051758,619100,23.3220272064209
2022-06-30,24.3199996948242,24.8899993896484,24.1000003814697,24.7099990844727,2059300,23.350378036499
2022-07-01,24.8400001525879,25.1800003051758,24.7000007629395,24.8299999237061,1201900,23.4637756347656
2022-07-04,24.8600006103516,24.8600006103516,24,24,627000,22.679443359375
2022-07-05,23.7999992370605,24.1700000762939,23.3400001525879,24.0900001525879,880900,22.7644939422607
2022-07-06,24.1299991607666,24.6299991607666,23.9799995422363,24.4599990844727,1027700,23.1141319274902
2022-07-07,24.7199993133545,25.2600002288818,24.4599990844727,24.6800003051758,668200,23.3220272064209
2022-07-08,24.7399997711182,24.9300003051758,24.1700000762939,24.4200000762939,660200,23.0763359069824
2022-07-11,24.1399993896484,24.4400005340576,23.5200004577637,23.8500003814697,854300,22.5376987457275
2022-07-12,23.7900009155273,23.8999996185303,23.3899993896484,23.5599994659424,1098100,22.2636566162109
2022-07-13,23.6000003814697,25.0699996948242,23.3899993896484,24.5200004577637,1453500,23.1708335876465
2022-07-14,24.3299999237061,25.1399993896484,24.1499996185303,24.1499996185303,1156100,22.8211936950684
2022-07-15,24.25,24.5400009155273,24.0400009155273,24.2099990844727,620300,22.8778877258301
2022-07-18,24.6000003814697,25.3299999237061,24.3600006103516,24.8400001525879,1818500,23.4732246398926
2022-07-19,24.9099998474121,25.8400001525879,24.8600006103516,25.8400001525879,1453200,24.4182014465332
2022-07-20,25.6399993896484,26.7000007629395,25.5100002288818,26.2700004577637,1581400,24.8245429992676
2022-07-21,26.1399993896484,26.6499996185303,26.1000003814697,26.2299995422363,603100,24.7867431640625
2022-07-22,26.2299995422363,26.4699993133545,25.3199996948242,25.7900009155273,729700,24.3709506988525
2022-07-25,25.9799995422363,26.6100006103516,25.9699993133545,26.4400005340576,636200,24.9851875305176
2022-07-26,26.4099998474121,26.8799991607666,25.8799991607666,26.2600002288818,516100,24.8150978088379
2022-07-27,26.3199996948242,27.7299995422363,26.1100006103516,27.5499992370605,1671400,26.0341129302979
2022-07-28,27.8400001525879,28.5,27.3500003814697,27.7000007629395,1618200,26.1758594512939
2022-07-29,27.8299999237061,27.8400001525879,26.9200000762939,27.1900005340576,725900,25.693920135498
2022-08-01,27.1900005340576,27.2700004577637,26.3899993896484,26.7999992370605,1055700,25.3253803253174
2022-08-02,26.5300006866455,26.8299999237061,26.1499996185303,26.3999996185303,851900,25.0657577514648
2022-08-03,26.3999996185303,27.5,26.3799991607666,27.5,1032900,26.110164642334
2022-08-04,27.6299991607666,28.8299999237061,27.6200008392334,28.5,1704600,27.059627532959
2022-08-05,28.3700008392334,28.75,27.9400005340576,28.6499996185303,757100,27.2020454406738
2022-08-08,28.8199996948242,29.3899993896484,28.5,28.7199993133545,785300,27.2685050964355
2022-08-09,28.75,28.9500007629395,27.5,27.7199993133545,1168700,26.3190422058105
2022-08-10,28.0200004577637,28.8999996185303,27.75,28.4300003051758,1480000,26.9931640625
2022-08-11,28.4300003051758,28.6700000762939,27.6700000762939,27.6700000762939,1189700,26.2715721130371
2022-08-12,27.5400009155273,28.5200004577637,27.5100002288818,28.1000003814697,1749500,26.6798419952393
2022-08-15,28.0900001525879,29.2600002288818,27.7000007629395,29.2000007629395,2039300,27.7242488861084
2022-08-16,29.2800006866455,29.4699993133545,28.5799999237061,28.9300003051758,945600,27.4678936004639
2022-08-17,28.7700004577637,28.9599990844727,28.0699996948242,28.7099990844727,1275100,27.2590103149414
2022-08-18,28.8999996185303,28.9200000762939,27.75,28,1448200,26.5848960876465
2022-08-19,27.8999996185303,27.9899997711182,26.75,27.0599994659424,1006300,25.6924057006836
2022-08-22,26.9500007629395,26.9500007629395,26.1499996185303,26.8999996185303,1105600,25.5404891967773
2022-08-23,26.8400001525879,27.4699993133545,26.6599998474121,27.2999992370605,974300,25.9202747344971
2022-08-24,27.1499996185303,27.9400005340576,27.1499996185303,27.6499996185303,1292000,26.2525806427002
2022-08-25,27.7600002288818,28.2600002288818,27.6299991607666,28.1599998474121,1085400,26.7368106842041
2022-08-26,28.1800003051758,28.4799995422363,27.7099990844727,27.7700004577637,484600,26.3665199279785
2022-08-29,27.5699996948242,28.0599994659424,27.2700004577637,27.6499996185303,1314200,26.2525806427002
2022-08-30,27.6599998474121,28.2299995422363,27.25,27.7399997711182,1034000,26.3380355834961
2022-08-31,27.7999992370605,28.3400001525879,27.5300006866455,27.6200008392334,783100,26.2241020202637
2022-09-01,27.6800003051758,28.4500007629395,27.5,28.4500007629395,1115500,27.0121536254883
2022-09-02,28.7099990844727,28.9200000762939,28.3299999237061,28.3700008392334,875700,26.9361972808838
2022-09-05,28.2600002288818,28.9799995422363,28.0699996948242,28.7600002288818,824400,27.3064842224121
2022-09-06,28.6299991607666,28.7099990844727,28.0100002288818,28.4300003051758,1830700,26.9931640625
2022-09-08,28.5300006866455,29.0900001525879,27.8099994659424,29,1186400,27.5343551635742
2022-09-09,29.2000007629395,29.3500003814697,28.3500003814697,29.1499996185303,1070600,27.6767749786377
2022-09-12,29.3899993896484,29.6000003814697,28.9599990844727,29.2299995422363,863100,27.7527294158936
2022-09-13,29.25,29.3199996948242,28.5200004577637,28.8500003814697,827800,27.3919372558594
2022-09-14,28.8899993896484,29.2900009155273,28.5599994659424,28.8099994659424,1177600,27.3539581298828
2022-09-15,28.7999992370605,28.8700008392334,27.8899993896484,28.1499996185303,706500,26.7273139953613
2022-09-16,27.8899993896484,28.6599998474121,27.3500003814697,28.3500003814697,668800,26.9172058105469
2022-09-19,28.2399997711182,29.0300006866455,28.1599998474121,28.7199993133545,684900,27.2685050964355
2022-09-20,28.3999996185303,29.3600006103516,28.3999996185303,29.0400009155273,971500,27.5723361968994
2022-09-21,28.9899997711182,29.8899993896484,28.8199996948242,29.1000003814697,1331600,27.6293048858643
2022-09-22,29.3799991607666,30.2000007629395,28.6599998474121,29.9400005340576,1271800,28.4268493652344
2022-09-23,29.3899993896484,30.3600006103516,29.2199993133545,30.1000003814697,794500,28.578763961792
2022-09-26,30.1399993896484,30.1399993896484,29.0599994659424,29.2800006866455,272000,27.8002052307129
2022-09-27,28.8099994659424,29.1000003814697,28.7299995422363,28.8700008392334,488800,27.4109287261963
2022-09-28,28.8899993896484,29.1800003051758,28.6000003814697,29.0100002288818,456000,27.5438499450684
2022-09-29,28.7099990844727,29.5200004577637,28.5499992370605,29.0799999237061,1275400,27.6103115081787
2022-09-30,29.0400009155273,29.7800006866455,28.7800006866455,29.5400009155273,571100,28.0470638275146
2022-10-03,29.8700008392334,31.5499992370605,29.8700008392334,31.4200000762939,1985000,29.8320503234863
2022-10-04,31.6700000762939,32.1100006103516,31.0300006866455,31.5,906900,29.9080047607422
2022-10-05,31.5100002288818,32.1699981689453,31.3799991607666,31.5100002288818,570100,29.9175052642822
2022-10-06,31.5100002288818,32.1699981689453,31.5100002288818,31.9799995422363,909900,30.363748550415
2022-10-07,31.7000007629395,32.3899993896484,31.6299991607666,32.0099983215332,1575900,30.3922271728516
2022-10-10,32.0099983215332,32.8400001525879,31.8400001525879,32.2099990844727,996000,30.582124710083
2022-10-11,32.0999984741211,32.4599990844727,31.4599990844727,32.4599990844727,1189000,30.8194885253906
2022-10-13,31.8500003814697,32.689998626709,31.5100002288818,32.5999984741211,689900,30.9524154663086
2022-10-14,32.5299987792969,33.9799995422363,32.4500007629395,33.6199989318848,3176200,31.9208602905273
2022-10-17,33.9000015258789,34.4799995422363,33.6500015258789,33.8899993896484,943600,32.1772193908691
2022-10-18,34.2599983215332,35,34.1100006103516,34.3899993896484,1418600,32.6519508361816
2022-10-19,34.3800010681152,34.7099990844727,33.5099983215332,33.9199981689453,1109300,32.2056999206543
2022-10-20,34.1199989318848,34.4900016784668,33.8699989318848,34.2700004577637,752100,32.538013458252
2022-10-21,34.2700004577637,34.7400016784668,34.1800003051758,34.5499992370605,1501900,32.8038635253906
2022-10-24,34.2000007629395,34.6300010681152,34,34.439998626709,604800,32.6994132995605
2022-10-25,34.3899993896484,34.4000015258789,33.5999984741211,33.7999992370605,533700,32.0917663574219
2022-10-26,33.5299987792969,33.9599990844727,32.9099998474121,33.2900009155273,1147400,31.6075401306152
2022-10-27,33.2900009155273,34.4900016784668,32.9099998474121,34.4000015258789,2547400,32.661449432373
2022-10-28,34.1399993896484,35.1500015258789,33.939998626709,34.9900016784668,1867800,33.221622467041
2022-10-31,34.4700012207031,36.6599998474121,34.2700004577637,36.5200004577637,1617200,34.6742973327637
2022-11-01,35.9300003051758,36.3300018310547,34.3899993896484,35.5,2736700,33.7058448791504
2022-11-03,35.439998626709,35.9799995422363,35.0900001525879,35.4199981689453,1109100,33.6298904418945
2022-11-04,35.7999992370605,35.8300018310547,34.75,35.0099983215332,1351900,33.2406120300293
2022-11-07,34.8400001525879,35.0200004577637,34.0900001525879,34.310001373291,672800,32.5759963989258
2022-11-08,34.0099983215332,35.6399993896484,34.0099983215332,35.0699996948242,1741300,33.2975769042969
2022-11-09,34.8899993896484,35.4700012207031,34.5699996948242,34.939998626709,639600,33.1741485595703
2022-11-10,34.4199981689453,34.4199981689453,31.8899993896484,32.5,2081100,30.8574676513672
2022-11-11,32.5,32.7000007629395,31.4099998474121,32.1699981689453,2138800,30.5441417694092
2022-11-14,32.5,33,32.2299995422363,32.5900001525879,1111100,30.9429225921631
2022-11-16,32.6699981689453,32.7099990844727,31.2099990844727,31.4699993133545,1432200,29.879524230957
2022-11-17,30.9500007629395,31.1499996185303,29.8199996948242,30.8600006103516,2273000,29.3003520965576
2022-11-18,31.0400009155273,31.8099994659424,30.7000007629395,30.9200000762939,877700,29.3573207855225
2022-11-21,31.0900001525879,31.8400001525879,30.1200008392334,31.4899997711182,981100,29.8985137939453
2022-11-22,31.5400009155273,31.7000007629395,30.7099990844727,30.9699993133545,551200,29.4047927856445
2022-11-23,30.6900005340576,31.0900001525879,30.4699993133545,30.7000007629395,1265500,29.1484413146973
2022-11-24,30.8999996185303,32.5499992370605,30.8799991607666,32.3499984741211,668600,30.7150497436523
2022-11-25,32.2000007629395,32.2000007629395,31.0200004577637,31.1700000762939,600400,29.5946865081787
2022-11-28,31.1700000762939,31.4400005340576,30.7900009155273,30.9500007629395,806900,29.3858051300049
2022-11-29,31.1700000762939,31.8700008392334,30.7000007629395,31.5,1567400,29.9080047607422
2022-11-30,31.4599990844727,32.25,31.4300003051758,32.1699981689453,1774300,30.5441417694092
2022-12-01,31.9200000762939,32.3899993896484,31.5300006866455,32.2200012207031,668400,30.5916213989258
2022-12-02,32.3899993896484,33.6500015258789,31.8199996948242,33,733800,31.3321952819824
2022-12-05,32.9300003051758,32.9300003051758,31.6800003051758,32.0800018310547,602300,30.4586963653564
2022-12-06,32.2200012207031,32.3300018310547,30.7900009155273,31.1900005340576,1832200,29.613676071167
2022-12-07,31.0300006866455,31.6499996185303,30.8400001525879,31.2999992370605,988700,29.7181129455566
2022-12-08,31.1499996185303,31.1499996185303,29.4699993133545,30.2199993133545,1664400,28.6926975250244
2022-12-09,30.2999992370605,30.3199996948242,29.2099990844727,29.4200000762939,719100,27.9331302642822
2022-12-12,29.2999992370605,29.6399993896484,27.2999992370605,27.7700004577637,2853800,26.3665199279785
2022-12-13,27.8400001525879,28.0499992370605,26.6000003814697,27.0100002288818,2191400,25.6449298858643
2022-12-14,27.0300006866455,27.3799991607666,25.1800003051758,26.8199996948242,2867700,25.4645328521729
2022-12-15,26.6200008392334,27.7000007629395,26.5,27.3500003814697,1658800,25.9677448272705
2022-12-16,27.2999992370605,27.7199993133545,26.8299999237061,27.0100002288818,1188000,25.6449298858643
2022-12-19,27.1499996185303,27.8999996185303,26.6000003814697,27.6499996185303,832700,26.2525806427002
2022-12-20,27.6000003814697,29.6100006103516,27.3700008392334,29.3600006103516,1387000,27.8761615753174
2022-12-21,29.4400005340576,30.1299991607666,28.6299991607666,29.4300003051758,1026200,27.9426250457764
