"Date","INTB3.SA.Open","INTB3.SA.High","INTB3.SA.Low","INTB3.SA.Close","INTB3.SA.Volume","INTB3.SA.Adjusted"
2022-12-22,29.4699993133545,29.75,29.1200008392334,29.2999992370605,802700,27.8191947937012
2022-12-23,29.4300003051758,30.0799999237061,28.9899997711182,30.0400009155273,2596400,28.5217952728271
2022-12-26,29.6800003051758,30.0499992370605,29.25,29.9099998474121,367900,28.398365020752
2022-12-27,30,30.2299995422363,29.3400001525879,29.4699993133545,495100,27.9806003570557
2022-12-28,29.6399993896484,30.4200000762939,29.6100006103516,30.2000007629395,621100,28.6737098693848
2022-12-29,30.1399993896484,30.9400005340576,29.8199996948242,30.4500007629395,1248500,29.1012744903564
2023-01-02,30.3199996948242,30.3199996948242,29.1599998474121,29.3899993896484,555500,28.0882244110107
2023-01-03,29.3299999237061,29.5900001525879,28.25,28.25,1155200,26.9987182617188
2023-01-04,28.3700008392334,29.1200008392334,28.2399997711182,28.8099994659424,1069300,27.5339126586914
2023-01-05,28.9599990844727,29.7900009155273,28.8600006103516,29.4200000762939,616700,28.1168956756592
2023-01-06,29.4599990844727,30.1200008392334,29.3199996948242,29.5799999237061,382300,28.2698097229004
2023-01-09,29.4400005340576,30.4300003051758,29.2000007629395,30.2099990844727,551400,28.8719043731689
2023-01-10,30.1000003814697,31.9699993133545,29.9500007629395,31.4500007629395,977400,30.0569801330566
2023-01-11,31.4300003051758,32.2299995422363,31.1000003814697,32.189998626709,602900,30.7642021179199
2023-01-12,32.0099983215332,32.5299987792969,31.4200000762939,31.9400005340576,843300,30.525276184082
2023-01-13,31.6100006103516,31.8299999237061,30.7299995422363,31.0499992370605,643200,29.6746959686279
2023-01-16,30.7999992370605,31,30.5599994659424,30.7600002288818,279800,29.3975429534912
2023-01-17,30.8299999237061,31.1100006103516,30.3500003814697,30.6000003814697,565200,29.2446308135986
2023-01-18,30.6800003051758,32.0499992370605,30.6399993896484,30.9099998474121,1438700,29.5408973693848
2023-01-19,30.7000007629395,30.8899993896484,30.1000003814697,30.6900005340576,1010900,29.3306446075439
2023-01-20,30.6700000762939,30.6900005340576,29.7900009155273,30.0400009155273,675500,28.7094326019287
2023-01-23,30.0499992370605,30.3099994659424,29.6900005340576,29.9400005340576,929700,28.613862991333
2023-01-24,30.3700008392334,31.2700004577637,30.1100006103516,30.9799995422363,2143700,29.6077976226807
2023-01-25,30.9300003051758,31.7099990844727,30.3600006103516,31.6000003814697,624100,30.2003326416016
2023-01-26,31.6599998474121,31.8999996185303,31.1399993896484,31.2999992370605,643800,29.9136219024658
2023-01-27,31.3999996185303,31.6100006103516,30.75,31.4799995422363,656300,30.0856513977051
2023-01-30,31.5400009155273,31.8400001525879,30.4400005340576,30.4400005340576,534500,29.0917148590088
2023-01-31,30.4599990844727,31.1700000762939,30.2000007629395,30.8799991607666,1922200,29.512228012085
2023-02-01,30.7900009155273,30.7900009155273,29.7000007629395,30.2000007629395,946100,28.8623466491699
2023-02-02,29.9799995422363,30.8799991607666,29.9699993133545,30.3799991607666,664600,29.0343742370605
2023-02-03,30.3799991607666,30.7299995422363,29.8700008392334,30,1081400,28.6712055206299
2023-02-06,29.7099990844727,29.8299999237061,28.6200008392334,29.7299995422363,1007900,28.4131622314453
2023-02-07,29.9599990844727,29.9599990844727,29.3600006103516,29.5,1110400,28.1933517456055
2023-02-08,29.6100006103516,30.0200004577637,29.5300006866455,29.6499996185303,1157900,28.336706161499
2023-02-09,29.6299991607666,29.8099994659424,29.1100006103516,29.2999992370605,731400,28.0022106170654
2023-02-10,29.1900005340576,29.7700004577637,29.0300006866455,29.1800003051758,582600,27.8875255584717
2023-02-13,29.1200008392334,29.6499996185303,28.7199993133545,29.4500007629395,490900,28.145565032959
2023-02-14,29.6800003051758,29.7600002288818,28.7199993133545,28.9300003051758,773500,27.6485977172852
2023-02-15,28.9099998474121,29.4400005340576,28.5100002288818,29.4400005340576,894600,28.1360111236572
2023-02-16,29.3400001525879,29.7600002288818,28.6499996185303,29.4699993133545,845300,28.1646785736084
2023-02-17,29.4500007629395,29.5599994659424,29.0699996948242,29.5599994659424,559100,28.2506942749023
2023-02-22,29.5,29.5599994659424,28.7099990844727,29.3400001525879,906500,28.0404396057129
2023-02-23,29.5599994659424,29.5599994659424,28.8600006103516,28.9799995422363,558900,27.696382522583
2023-02-24,29.0300006866455,29.0300006866455,28.0699996948242,28.1599998474121,679700,26.9127063751221
2023-02-27,28.25,29.3799991607666,28.25,28.6900005340576,2136000,27.4192295074463
2023-02-28,28.8700008392334,29.6100006103516,27.9200000762939,28.3299999237061,3610500,27.0751762390137
2023-03-01,28.75,29.0799999237061,27.8799991607666,29.0400009155273,3117200,27.7537288665771
2023-03-02,28.9500007629395,29.7900009155273,28.9500007629395,29.0499992370605,852700,27.7632846832275
2023-03-03,28.9799995422363,29.7000007629395,28.8199996948242,29.5499992370605,1287400,28.3286781311035
2023-03-06,29.5200004577637,30.0599994659424,29.25,29.5,1679700,28.2807445526123
2023-03-07,29.5,29.5100002288818,28.1200008392334,28.9799995422363,2927000,27.7822360992432
2023-03-08,28.9799995422363,29.5900001525879,28.8999996185303,29.3700008392334,1827400,28.1561183929443
2023-03-09,29.2099990844727,29.6900005340576,28.3999996185303,28.3999996185303,1544200,27.2262077331543
2023-03-10,28.2399997711182,28.3099994659424,26.4899997711182,26.75,2893200,25.6444034576416
2023-03-13,26.5599994659424,27.6800003051758,26.3700008392334,27.0100002288818,1371800,25.8936595916748
2023-03-14,27.2399997711182,27.5200004577637,26.6000003814697,26.7700004577637,760800,25.6635799407959
2023-03-15,26.5,26.9200000762939,25.9099998474121,26.7800006866455,1259200,25.6731662750244
2023-03-16,26.8199996948242,26.8999996185303,26.0300006866455,26.0599994659424,1362200,24.9829216003418
2023-03-17,25.9099998474121,26.3099994659424,25.4699993133545,26,2154900,24.9254016876221
2023-03-20,25.8400001525879,26.0799999237061,24.6000003814697,24.9099998474121,2618900,23.8804531097412
2023-03-21,25.0599994659424,25.3700008392334,24.9099998474121,25.3400001525879,1079800,24.2926807403564
2023-03-22,25.8799991607666,26.0499992370605,25.0799999237061,25.2900009155273,1053800,24.2447471618652
2023-03-23,25.4500007629395,25.4899997711182,24.3999996185303,24.8600006103516,1431500,23.8325176239014
2023-03-24,24.9400005340576,25.7299995422363,24.5,25.4400005340576,1624100,24.3885478973389
2023-03-27,25.5699996948242,25.6700000762939,24.9899997711182,25.2000007629395,954900,24.15846824646
2023-03-28,25.2800006866455,25.8199996948242,24.8700008392334,25.1299991607666,2427600,24.0913600921631
2023-03-29,25.2999992370605,25.4400005340576,24,24.0799999237061,2622800,23.0847587585449
2023-03-30,24.5499992370605,24.5499992370605,23.5799999237061,23.6800003051758,2338800,22.8137683868408
2023-03-31,23.7900009155273,23.8700008392334,22.3199996948242,22.8600006103516,3011300,22.0237693786621
2023-04-03,22.8600006103516,23.25,22.4799995422363,22.9200000762939,1321500,22.0815715789795
2023-04-04,23.3299999237061,24.0200004577637,23.1000003814697,23.5,2923000,22.6403560638428
2023-04-05,23.5,23.6200008392334,22.4799995422363,22.5900001525879,900400,21.7636432647705
2023-04-06,22.5,22.7099990844727,21.9899997711182,22.4300003051758,1402300,21.6094970703125
2023-04-10,21.9799995422363,22.9699993133545,21.8899993896484,22.75,1415300,21.9177894592285
2023-04-11,22.9599990844727,24.2999992370605,22.9599990844727,24.2700004577637,2162700,23.3821849822998
2023-04-12,24.3700008392334,25.2600002288818,24.0799999237061,24.7999992370605,2509400,23.8927993774414
2023-04-13,24.8099994659424,24.9400005340576,24.2199993133545,24.6900005340576,1484200,23.7868232727051
2023-04-14,24.6399993896484,25,24.0300006866455,24.7999992370605,877900,23.8927993774414
2023-04-17,24.7999992370605,25.2099990844727,24.4300003051758,25.0300006866455,1009400,24.114387512207
2023-04-18,25.1700000762939,25.1700000762939,24.4599990844727,24.5699996948242,1391600,23.6712112426758
2023-04-19,24.3999996185303,24.4300003051758,23.4400005340576,23.5200004577637,1108600,22.6596221923828
2023-04-20,23.6000003814697,23.6100006103516,23.1900005340576,23.5,714600,22.6403560638428
2023-04-24,23.5,23.6499996185303,23.1499996185303,23.3299999237061,1054200,22.4765739440918
2023-04-25,23.3500003814697,23.3500003814697,22.0400009155273,22.2800006866455,1818300,21.4649848937988
2023-04-26,22.3999996185303,22.6000003814697,21.8700008392334,22.3700008392334,719500,21.5516910552979
2023-04-27,22.3999996185303,22.3999996185303,21.5799999237061,22.1200008392334,1825900,21.3108367919922
2023-04-28,22.1900005340576,22.7800006866455,21.8999996185303,22.5699996948242,906600,21.7443752288818
2023-05-02,22.6000003814697,22.7099990844727,21.7399997711182,22.3400001525879,1842500,21.5227890014648
2023-05-03,22.5200004577637,24.7600002288818,22.5200004577637,24.2700004577637,3183000,23.3821849822998
2023-05-04,24.2700004577637,26.3500003814697,24.1700000762939,25.5100002288818,3882200,24.5768280029297
2023-05-05,25.6200008392334,26.9699993133545,25.5400009155273,26.0499992370605,1456500,25.0970706939697
2023-05-08,26.2900009155273,26.9099998474121,25.9200000762939,25.9200000762939,1516000,24.971830368042
2023-05-09,25.8700008392334,26.3299999237061,25.4799995422363,25.5799999237061,569700,24.64426612854
2023-05-10,25.5900001525879,26.0200004577637,25.3700008392334,25.75,580300,24.808048248291
2023-05-11,25.6000003814697,25.7900009155273,25.0699996948242,25.2600002288818,926200,24.335973739624
2023-05-12,25.2800006866455,25.5699996948242,24.75,25.1599998474121,1624100,24.2396297454834
2023-05-15,25.5599994659424,25.6200008392334,24.9799995422363,25.1499996185303,978500,24.2299976348877
2023-05-16,25.2299995422363,25.4599990844727,24.3999996185303,24.3999996185303,549700,23.5074310302734
2023-05-17,24.6700000762939,25.3299999237061,24.5599994659424,25.3299999237061,728700,24.4034118652344
2023-05-18,25.2999992370605,26.0799999237061,25.2199993133545,25.8999996185303,648000,24.9525604248047
2023-05-19,26,26.9400005340576,25.5200004577637,26.6700000762939,1856700,25.694393157959
2023-05-22,26.7700004577637,27.0699996948242,26.2299995422363,26.2600002288818,949000,25.2993946075439
2023-05-23,26.2099990844727,26.6700000762939,26.0300006866455,26.0300006866455,1463000,25.0778045654297
2023-05-24,26.0300006866455,26.3400001525879,25.7800006866455,26.2299995422363,555900,25.2704887390137
2023-05-25,26.5300006866455,27.1599998474121,26.3400001525879,26.6900005340576,944400,25.7136650085449
2023-05-26,26.7600002288818,27.2999992370605,26.4599990844727,27.0599994659424,574100,26.0701274871826
2023-05-29,27.1700000762939,27.1700000762939,26.1599998474121,26.1900005340576,641700,25.2319526672363
2023-05-30,26.2099990844727,26.3999996185303,25.2800006866455,25.4899997711182,990300,24.5575580596924
2023-05-31,25.3099994659424,25.4899997711182,24.7099990844727,25.1900005340576,833300,24.2685356140137
2023-06-01,25.2199993133545,25.8799991607666,24.8099994659424,25.7999992370605,1467600,24.8562183380127
2023-06-02,26.3799991607666,26.3799991607666,25.1000003814697,25.2600002288818,4569300,24.335973739624
2023-06-05,25.2999992370605,25.4799995422363,24.5599994659424,25.3400001525879,1336300,24.4130458831787
2023-06-06,25.5499992370605,26.2399997711182,25.25,26.1499996185303,974200,25.1934146881104
2023-06-07,26.3799991607666,27.4699993133545,26.2000007629395,27.1399993896484,1317700,26.1471996307373
2023-06-09,27.4099998474121,28.1399993896484,27.2900009155273,27.6900005340576,711400,26.6770801544189
2023-06-12,27.9500007629395,27.9500007629395,27.2800006866455,27.4699993133545,876400,26.4651298522949
2023-06-13,27.6000003814697,27.8199996948242,26.8199996948242,26.9200000762939,629100,25.9352474212646
2023-06-14,26.9099998474121,28.2900009155273,26.9099998474121,27.8999996185303,1485100,26.8794002532959
2023-06-15,28.1800003051758,28.5599994659424,26.4300003051758,26.9899997711182,13501700,26.0026893615723
2023-06-16,26.9799995422363,26.9799995422363,25.8400001525879,26.1499996185303,2789300,25.1934146881104
2023-06-19,26.0499992370605,26.2299995422363,25.4599990844727,25.8999996185303,1424600,24.9525604248047
2023-06-20,25.9300003051758,26.3400001525879,25.4799995422363,25.75,1600700,24.808048248291
2023-06-21,25.8799991607666,25.8899993896484,25,25.5400009155273,2393400,24.6057300567627
2023-06-22,25.3799991607666,25.3799991607666,24.1200008392334,24.7299995422363,3215000,23.8253593444824
2023-06-23,24.75,25.2399997711182,24.4500007629395,24.7199993133545,1258800,23.8157253265381
2023-06-26,24.7000007629395,24.7000007629395,23.3299999237061,24.2099990844727,3361100,23.3243827819824
2023-06-27,24.3099994659424,24.4599990844727,23.8500003814697,24.1599998474121,1346700,23.2762126922607
2023-06-28,24.1599998474121,25.0400009155273,23.8099994659424,24.6599998474121,1068500,23.7579212188721
2023-06-29,24.6700000762939,25.5799999237061,24.5900001525879,25.4400005340576,819800,24.5093879699707
2023-06-30,25.7299995422363,26.5300006866455,25.6399993896484,25.8899993896484,2569700,24.9429244995117
2023-07-03,25.9200000762939,26.6100006103516,25.7700004577637,25.8600006103516,2448000,24.9140224456787
2023-07-04,25.6399993896484,26.1299991607666,25.25,25.4300003051758,2002600,24.4997539520264
2023-07-05,25.2399997711182,25.3700008392334,24.5200004577637,24.8400001525879,4792200,23.9313335418701
2023-07-06,24.7000007629395,25.0300006866455,24.3899993896484,24.4500007629395,1461000,23.5556030273438
2023-07-07,24.4699993133545,25,24.4300003051758,24.5,1008200,23.6037750244141
2023-07-10,24.5100002288818,24.7600002288818,24.1499996185303,24.3400001525879,503100,23.4496250152588
2023-07-11,24.3799991607666,24.5400009155273,24.0100002288818,24.1900005340576,506300,23.3051147460938
2023-07-12,24.7000007629395,24.7000007629395,23.9500007629395,24.0699996948242,594000,23.1895046234131
2023-07-13,24.3199996948242,24.3700008392334,23.6399993896484,23.7399997711182,999300,22.8715744018555
2023-07-14,23.8999996185303,23.9599990844727,23.0499992370605,23.4500007629395,1979400,22.5921840667725
2023-07-17,23.4699993133545,23.8299999237061,23.25,23.6700000762939,665800,22.8041343688965
2023-07-18,23.7700004577637,24.1200008392334,23.4799995422363,23.75,600200,22.8812103271484
2023-07-19,23.8999996185303,23.8999996185303,22.5699996948242,22.5699996948242,2920300,21.7443752288818
2023-07-20,22.6700000762939,23.1499996185303,22.4699993133545,23.0300006866455,1347300,22.1875476837158
2023-07-21,23.1499996185303,24.0599994659424,23.0400009155273,23.9500007629395,1128300,23.0738925933838
2023-07-24,24.0200004577637,24.2900009155273,23.7700004577637,24,496700,23.1220645904541
2023-07-25,24.2000007629395,24.7600002288818,24.0400009155273,24.0400009155273,818700,23.1606006622314
2023-07-26,24.0400009155273,25.3500003814697,23.9599990844727,24.8199996948242,1907600,23.9120674133301
2023-07-27,25.2299995422363,25.8600006103516,24.8099994659424,25.2000007629395,3209400,24.278169631958
2023-07-28,23.25,24.0699996948242,22.0900001525879,22.7000007629395,12087200,21.8696193695068
2023-07-31,22.9500007629395,23.7700004577637,22.4500007629395,23.7700004577637,3828400,22.9004764556885
2023-08-01,23.6200008392334,24.7800006866455,23.4099998474121,24.0699996948242,2471900,23.1895046234131
2023-08-02,23.9200000762939,24.0499992370605,23.3999996185303,23.5,785600,22.7971534729004
2023-08-03,23.7000007629395,24.1200008392334,23.3099994659424,23.3999996185303,953900,22.7001419067383
2023-08-04,23.2600002288818,24.0200004577637,23.2600002288818,23.7600002288818,867000,23.0493755340576
2023-08-07,23.8999996185303,23.9200000762939,23.3199996948242,23.4099998474121,675800,22.7098445892334
2023-08-08,23.2999992370605,23.8400001525879,22.8999996185303,23.5200004577637,470400,22.8165531158447
2023-08-09,23.5900001525879,23.5900001525879,23.0799999237061,23.2399997711182,307400,22.5449275970459
2023-08-10,23.4699993133545,23.7999992370605,23.3999996185303,23.5599994659424,309400,22.8553581237793
2023-08-11,23.6800003051758,24.0300006866455,23.3899993896484,23.3999996185303,741600,22.7001419067383
2023-08-14,23.7299995422363,23.7299995422363,22.5100002288818,22.5100002288818,994000,21.8367595672607
2023-08-15,22.7000007629395,22.9799995422363,22.5,22.8500003814697,585800,22.1665935516357
2023-08-16,22.8600006103516,23.1599998474121,22.3600006103516,22.4799995422363,605200,21.8076591491699
2023-08-17,22.5300006866455,22.9099998474121,22.1800003051758,22.3299999237061,1268700,21.662145614624
2023-08-18,22.5,23.2299995422363,22.2000007629395,22.9200000762939,1172800,22.2344989776611
2023-08-21,22.9200000762939,23,22.4599990844727,22.9699993133545,653000,22.2830009460449
2023-08-22,23.0499992370605,23.5,22.7999992370605,23.1399993896484,1593800,22.4479198455811
2023-08-23,23.2999992370605,23.6299991607666,23.0900001525879,23.3299999237061,737300,22.6322383880615
2023-08-24,23.5799999237061,23.5799999237061,23.1599998474121,23.3700008392334,734400,22.6710414886475
2023-08-25,23.3700008392334,23.5100002288818,23.1200008392334,23.2999992370605,530500,22.6031341552734
2023-08-28,23.2999992370605,23.4300003051758,22.9699993133545,23.2199993133545,560500,22.5255241394043
2023-08-29,23.2199993133545,23.5499992370605,22.75,22.7600002288818,643700,22.0792846679688
2023-08-30,22.7399997711182,23.25,22.7399997711182,22.7900009155273,492500,22.1083869934082
2023-08-31,22.7800006866455,23.0300006866455,21.8899993896484,21.8899993896484,1125500,21.2353057861328
2023-09-01,22.1100006103516,22.3799991607666,21.8400001525879,22.3799991607666,816100,21.7106494903564
2023-09-04,22.3799991607666,23.0200004577637,22.1700000762939,22.3799991607666,668300,21.7106494903564
2023-09-05,22.2999992370605,22.4699993133545,21.8600006103516,22.3700008392334,779300,21.70094871521
2023-09-06,22.5,22.7299995422363,22.0100002288818,22.1900005340576,459100,21.5263328552246
2023-09-08,22.2000007629395,22.6000003814697,21.8799991607666,22,485000,21.3420162200928
2023-09-11,22.1000003814697,22.3600006103516,21.9500007629395,22.2999992370605,361400,21.6330432891846
2023-09-12,22.3500003814697,22.9300003051758,22.0599994659424,22.8199996948242,362900,22.1374912261963
2023-09-13,22.8400001525879,23.7299995422363,22.7399997711182,23.1700000762939,1028000,22.4770221710205
2023-09-14,23.2199993133545,23.5699996948242,22.7800006866455,23.1100006103516,448000,22.4188175201416
2023-09-15,23.0400009155273,23.2600002288818,21.9699993133545,21.9699993133545,1303600,21.3129119873047
2023-09-18,22.0599994659424,22.2199993133545,21.6399993896484,22.0200004577637,986400,21.3614196777344
2023-09-19,22.0200004577637,22.3099994659424,21.3799991607666,21.3799991607666,1503800,20.7405567169189
2023-09-20,21.5499992370605,21.7900009155273,21.1299991607666,21.1299991607666,1513100,20.4980354309082
2023-09-21,20.9400005340576,20.9400005340576,20.3600006103516,20.6599998474121,1745300,20.0420913696289
2023-09-22,20.8899993896484,20.8899993896484,20.3700008392334,20.6599998474121,1186400,20.0420913696289
2023-09-25,20.5200004577637,20.8700008392334,20.3099994659424,20.7399997711182,980300,20.1196994781494
2023-09-26,20.6900005340576,20.7900009155273,20.4200000762939,20.7900009155273,854000,20.1682052612305
2023-09-27,20.7900009155273,21.1900005340576,20.5400009155273,20.7199993133545,810900,20.1002998352051
2023-09-28,20.6399993896484,21.3299999237061,20.5300006866455,21.1100006103516,1359900,20.4786338806152
2023-09-29,21.4500007629395,21.8299999237061,20.7000007629395,20.7000007629395,2083800,20.0808982849121
2023-10-02,20.7000007629395,20.7000007629395,20.3299999237061,20.5,1269400,19.8868770599365
2023-10-03,20.3700008392334,20.6399993896484,19.7399997711182,19.8799991607666,893700,19.2854194641113
2023-10-04,20,20.3400001525879,19.7099990844727,20.2199993133545,861500,19.6152515411377
2023-10-05,20.0900001525879,20.6100006103516,19.7900009155273,19.8500003814697,1071300,19.2563171386719
2023-10-06,19.7600002288818,20.0400009155273,19.3799991607666,19.7999992370605,894900,19.2078113555908
2023-10-09,19.7399997711182,19.8500003814697,19.3299999237061,19.7000007629395,678900,19.1108055114746
2023-10-10,19.9500007629395,20.3099994659424,19.7800006866455,20.1599998474121,1495800,19.5570449829102
2023-10-11,20.0699996948242,20.1100006103516,17.5,17.5,9368400,16.9766044616699
2023-10-13,17.4500007629395,17.4699993133545,16.5100002288818,16.8999996185303,4415900,16.3945484161377
2023-10-16,17.25,17.8400001525879,17.0400009155273,17.7999992370605,3162600,17.2676277160645
2023-10-17,17.7099990844727,17.7099990844727,16.9400005340576,17.5499992370605,3178900,17.0251064300537
2023-10-18,17.4599990844727,18.0400009155273,16.8899993896484,17.2999992370605,2616600,16.7825832366943
2023-10-19,17.5799999237061,18.1599998474121,17.5200004577637,17.75,1873900,17.2191257476807
2023-10-20,17.6299991607666,18.1299991607666,17.5,18.1299991607666,1430000,17.5877590179443
2023-10-23,17.9899997711182,18.8400001525879,17.8999996185303,18.3600006103516,2108000,17.8108825683594
2023-10-24,18.5100002288818,19.2399997711182,18.4699993133545,19.2399997711182,1456800,18.6645622253418
2023-10-25,19.1399993896484,19.5599994659424,18.7999992370605,19.5599994659424,1469800,18.9749889373779
2023-10-26,19.5699996948242,19.9599990844727,19.2800006866455,19.9599990844727,1363000,19.3630294799805
2023-10-27,19.9400005340576,19.9400005340576,18.9899997711182,19.3799991607666,1498500,18.8003730773926
2023-10-30,19.4099998474121,19.5,18.6499996185303,18.7399997711182,1571400,18.179515838623
2023-10-31,18.7000007629395,19.3700008392334,17.9200000762939,19.1499996185303,4076400,18.5772533416748
2023-11-01,19.1299991607666,19.2700004577637,18.0599994659424,18.8600006103516,1534400,18.2959270477295
2023-11-03,19.1100006103516,20.2399997711182,19.0599994659424,19.8299999237061,1000800,19.2369174957275
2023-11-06,19.9699993133545,20.1299991607666,19.2999992370605,19.3099994659424,550700,18.7324676513672
2023-11-07,19.3099994659424,19.9500007629395,19.0499992370605,19.7999992370605,507300,19.2078113555908
2023-11-08,19.8199996948242,20.0100002288818,19.3700008392334,19.4599990844727,525500,18.8779830932617
2023-11-09,19.5,19.7800006866455,19.1000003814697,19.1100006103516,532400,18.5384502410889
2023-11-10,19.3400001525879,19.5100002288818,19.1000003814697,19.1000003814697,563300,18.5287494659424
2023-11-13,19.0900001525879,19.1900005340576,18.8500003814697,18.9200000762939,565700,18.354133605957
2023-11-14,19.0100002288818,20.5100002288818,19.0100002288818,19.9200000762939,1677200,19.3242263793945
2023-11-16,19.7999992370605,20.0200004577637,19.6000003814697,19.6399993896484,1410000,19.0525970458984
2023-11-17,19.7800006866455,19.8199996948242,19.2999992370605,19.6000003814697,497200,19.0137958526611
2023-11-20,19.6800003051758,20.1000003814697,19.5900001525879,19.9899997711182,1218900,19.3921318054199
2023-11-21,19.9899997711182,20.2900009155273,19.7299995422363,20.2800006866455,1233800,19.6734600067139
2023-11-22,20.2999992370605,21.4200000762939,20.2600002288818,20.6800003051758,1361200,20.0614929199219
2023-11-23,20.6700000762939,21.2000007629395,20.4599990844727,20.5400009155273,1137600,19.9256820678711
2023-11-24,20.5,20.5,19.8899993896484,20.0499992370605,926000,19.4503345489502
2023-11-27,19.9799995422363,20.2999992370605,19.6299991607666,20.2999992370605,1572500,19.6928577423096
